iso3,location_name,region_name,income_group,sex_name,year,population,suicide_rate,depression_dalys_rate,addiction_death_rate,selfharm_death_rate,risk_index,age_name,is_synthetic,generator_version,seed
BRN,Brunei Darussalam,Western Pacific Region,HI,Male,2018,22804318.85807063,58.85046365471695,458.52868105016375,1.206475186277242,1.9801614282261617,-0.5078237917358939,All ages,1,1.0,42
BRN,Brunei Darussalam,Western Pacific Region,HI,Female,2018,22352748.18761379,50.94087164934221,415.1914766158459,0.4164594868912478,1.6718427550681518,-0.6201193639997806,All ages,1,1.0,42
BRN,Brunei Darussalam,Western Pacific Region,HI,Both,2018,45157067.04568442,54.93521561205645,437.0767648551763,0.8046935975672634,3.6093384111947078,-0.5616777965236315,All ages,1,1.0,42
BRN,Brunei Darussalam,Western Pacific Region,HI,Male,2019,23038526.42524636,60.14076831200521,460.9104893935137,1.2137193073207182,5.531781481257223,-0.44906123976245244,All ages,1,1.0,42
BRN,Brunei Darussalam,Western Pacific Region,HI,Female,2019,22582317.98118208,51.07667691881397,417.28558849410956,0.3968141754162696,2.271931619752129,-0.6284220242782107,All ages,1,1.0,42
BRN,Brunei Darussalam,Western Pacific Region,HI,Both,2019,45620844.40642844,55.65404307237555,439.3161634483086,0.8093512670280161,3.6253137053231694,-0.555917459678194,All ages,1,1.0,42
BRN,Brunei Darussalam,Western Pacific Region,HI,Male,2020,23275139.37821168,59.88778405089994,359.4960786172329,1.2227357613143617,5.570935113537395,-0.3888432388154283,All ages,1,1.0,42
BRN,Brunei Darussalam,Western Pacific Region,HI,Female,2020,22814245.52913818,51.98890612181355,418.3159679192658,0.3978869162169436,1.6843571191269922,-0.6594610548568132,All ages,1,1.0,42
BRN,Brunei Darussalam,Western Pacific Region,HI,Both,2020,46089384.90734986,53.716416691995285,441.475113364166,0.8144355829911396,3.6470790063042458,-0.5444510578127422,All ages,1,1.0,42
BRN,Brunei Darussalam,Western Pacific Region,HI,Male,2021,23514182.421039417,59.48560846372503,465.68698840567606,1.2006533377937234,5.582942093135929,-0.43609769738292414,All ages,1,1.0,42
BRN,Brunei Darussalam,Western Pacific Region,HI,Female,2021,23048555.046365365,51.99653845135992,423.3526980615427,0.40316429054612385,1.7029179355656863,-0.6554013296332895,All ages,1,1.0,42
BRN,Brunei Darussalam,Western Pacific Region,HI,Both,2021,46562737.46740478,55.77851880760431,444.73151468533007,0.8683684814762286,3.6623301351386597,-0.5142042854094732,All ages,1,1.0,42
BRN,Brunei Darussalam,Western Pacific Region,HI,Male,2022,23755680.511521038,60.12565501514545,468.15872981890385,1.2349874728723862,5.61066672972843,-0.44131849791268,All ages,1,1.0,42
BRN,Brunei Darussalam,Western Pacific Region,HI,Female,2022,23285270.996441413,52.52212667654322,424.5894528335828,0.40432055049096777,2.307972996185421,-0.6152867538800731,All ages,1,1.0,42
BRN,Brunei Darussalam,Western Pacific Region,HI,Both,2022,47040951.50796245,56.36190848753735,446.59193771117003,0.823807346293584,3.678782739597868,-0.5454744818962809,All ages,1,1.0,42
BRN,Brunei Darussalam,Western Pacific Region,HI,Male,2023,23999658.863772422,60.23848210334907,469.83234044348654,1.2415110816274861,5.620112799874231,-0.4391025053008049,All ages,1,1.0,42
BRN,Brunei Darussalam,Western Pacific Region,HI,Female,2023,23524418.094192766,40.02600754811592,426.7333174427837,0.4065754605783734,1.716002604404512,-0.5571930883702872,All ages,1,1.0,42
BRN,Brunei Darussalam,Western Pacific Region,HI,Both,2023,47524076.95796519,56.55849133252238,448.4983240581386,0.8282179492081755,3.6875782531167194,-0.5427943965325104,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Male,2000,10811891.004660362,96.10521958605415,959.4308852082754,2.460346077438778,11.072307476615482,0.21094698829491815,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Female,2000,10597794.15308293,83.47177561151227,657.3635619461305,0.6179848668922768,7.136814913449171,-0.18611747646180618,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Both,2000,21409685.157743294,89.85166481865592,692.5121450209331,1.5483772782182599,9.124238657848156,-0.034682650119879525,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Male,2001,10947311.592668133,42.77970054244642,722.5790622164117,2.450114622822683,11.006036359810748,-0.014751344286616763,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Female,2001,10730533.145288566,83.4670646802226,653.7491962037641,0.6152951684494856,7.095109756623945,-0.1897447268228532,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Both,2001,21677844.7379567,90.35780609088022,688.5082785401511,1.5418789929079502,9.07012769123328,-0.03647223262657381,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Male,2002,11084428.344246963,95.23395884990234,716.8833872518769,2.4319329884048084,10.919689084212015,0.09733573373927412,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Female,2002,10864934.713667814,81.41563694592242,651.1472629683744,0.6129577287088146,7.064711181355423,-0.20280807236814175,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Both,2002,21949363.05791478,88.39388950743228,684.3440057315431,1.5315402348552916,9.011475022298002,-0.05123545028389666,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Male,2003,11223262.504104927,95.03244475288346,716.5341124217265,2.474800707754448,10.914602174559423,0.09623200919258444,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Female,2003,11001019.682241462,83.08211797710435,649.1876262421213,0.6105476327539765,7.042445738764895,-0.19631387263029024,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Both,2003,22224282.18634639,89.1170329988728,683.1976017628219,1.5296843197447851,8.997884738841131,-0.04875322793064206,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Male,2004,11363835.583043322,123.92682874509316,711.6901002760094,2.4161088327336997,10.8413819272212,0.18725785164703782,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Female,2004,11138809.135854345,80.45126756937746,645.2419203651014,0.6084456739911474,6.99653371538048,-0.21360992117241825,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Both,2004,22502644.718897667,87.59698130618935,678.7982512201099,1.5213155691561362,8.938182062360044,-0.06134915164425239,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Male,2005,11506169.361289518,41.95448919387871,705.5588877585176,2.4011235281109555,14.150557756210366,-0.020566629862631688,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Female,2005,11278324.423442198,80.62214949648107,640.1836298182808,0.6039162770337014,6.939875646159239,-0.21777157048699344,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Both,2005,22784493.784731716,87.626652889107,673.1981350781003,1.5115059388277148,8.863214803617323,-0.0673176703850439,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Male,2006,11650285.891871557,92.7836663857282,703.3385638684592,2.3929367975559144,10.714806412645279,0.06873156836877028,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Female,2006,11419587.161339445,79.82055012042841,635.9408681000874,0.6006350822775771,6.892240940961376,-0.22605104217368596,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Both,2006,23069873.053211004,86.3669238344048,669.9767044631151,1.5057474484931372,8.822636504161746,-0.07718582384974566,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Male,2007,11796207.504035037,94.0070273712013,701.3903020639962,2.3868803142448187,10.68563637153827,0.07262521687032536,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Female,2007,11562619.236628402,79.53703938818417,272.61276155003975,0.5986669596101296,6.865875165086335,-0.30482291685897045,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Both,2007,23358826.74066344,86.84438331960783,667.8890713162717,1.5017147037006475,8.79485457434456,-0.07704964622747879,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Male,2008,11943956.80670277,92.7841063476229,693.8698407626124,2.365829774843447,10.571577732364112,0.057462644618522817,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Female,2008,11707442.810530435,80.25320123036938,630.2249988564367,0.5956883258197393,6.826277050941706,-0.22957914676953145,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Both,2008,23651399.617233206,86.58130831458242,662.3656440190555,1.489609757576712,8.717653895060021,-0.08462304211856402,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Male,2009,12093556.691977778,92.15328466129972,695.1786541851757,2.3647431296853787,10.59164107139462,0.05559725386210285,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Female,2009,11854080.321839603,102.85686892780568,625.9386387065085,0.5924707802716708,6.776506576570607,-0.13654156159269756,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Both,2009,23947637.01381738,85.42108815371049,660.9048465232355,1.4874683167255933,8.703149496456732,-0.09196880092935902,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Male,2010,12245030.33869018,91.20802977797877,688.6329825357243,2.3479014348972678,10.492461121720108,0.04307637444389017,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Female,2010,12002554.490399286,35.50229678772104,622.6629608652739,0.589704126361531,6.739104108201529,-0.2946587700851427,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Both,2010,24247584.829089466,85.11562067036664,655.9778218088514,1.4775937671720782,8.63454940002841,-0.09903561807515576,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Male,2011,12398401.215988485,90.54761152621305,683.2144875532646,2.334043461082157,10.410447303322487,0.03333902121200019,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Female,2011,12152888.320622375,77.30162504672124,618.2086934172308,0.5854736892812581,6.688084337009852,-0.2566264203112152,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Both,2011,24551289.536610864,83.99084821886458,651.0366194559278,1.4685014240407122,8.567877634997732,-0.11019387234199146,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Male,2012,12553693.08697587,90.18291208619604,679.6653608169786,2.3254593901057956,10.356899213593923,0.02733354965905074,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Female,2012,12305105.105055558,76.97689877212476,616.1543802613024,0.584857735478527,6.664324978234387,-0.2602871305301915,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Both,2012,24858798.19203143,83.64593549573075,648.227425441919,1.4638615710652976,8.529074967090953,-0.1150386870346241,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Male,2013,12710930.012392024,90.49782457092141,678.6513963853139,2.3182071468720267,10.341683387601446,0.027534785717165756,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Female,2013,12459228.427988222,77.67354545934388,613.9454931263411,0.5717989247543199,6.638942035245323,-0.2174967360743312,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Both,2013,25170158.440380245,83.90300401921013,646.6219742721224,1.4588301851283973,3.71739875074389,-0.22385789297868552,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Male,2014,12870136.354341066,116.31179726596369,673.4490378229287,2.3036104587854567,10.262830312022622,0.1144668639284261,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Female,2014,12615282.16910659,77.18569219561205,609.712977842918,0.5789764337279125,6.589621293575379,-0.2657058005658617,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Both,2014,25485418.52344765,83.40315478704626,641.8996881328234,1.4499166163819728,8.444591847891239,-0.1233130604121671,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Male,2015,13031336.780066205,89.45280151188945,669.3620548539242,2.2937026413609845,10.201042448942568,0.011250013220739674,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Female,2015,12773290.507193604,76.41097633246285,605.1889516018352,0.5756958674795132,6.53897890970903,-0.25318440193347025,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Both,2015,25804627.28725981,82.99709804807328,637.5963687441401,1.4434467179964878,8.388320997021967,-0.12999744982674394,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Male,2016,13194556.265771637,89.1735647247445,665.2473760409035,2.2776051262783197,10.024342989315263,-0.017091959676600883,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Female,2016,12933277.923875166,76.7974712674727,602.3075816627329,0.5725673801252469,8.577628903880269,-0.24968090097803158,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Both,2016,26127834.189646803,40.2026511811567,634.0921778237091,1.4350750914454629,8.340798077210854,-0.19586785077215849,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Male,2017,13359820.100492332,87.19594653788239,869.0493348200166,2.2660891686621802,10.068602000467601,0.08843108515122063,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Female,2017,13095269.207413277,74.6943712809065,598.3755379156345,0.5699062597758145,6.461276407177101,-0.28965019332767833,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Both,2017,26455089.30790561,81.0076667856793,629.8060957459782,1.4264786287634288,8.282975831788802,-0.14881549858061574,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Male,2018,13527153.890012305,87.67871993611112,656.506235980145,2.2701375053529014,10.006426193416097,-0.016877607000291114,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Female,2018,13259289.456546716,74.66064658040361,595.6921292485896,0.5674585046591465,6.4302540865614555,-0.2925191244254077,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Both,2018,26786443.34655902,81.2347736250359,626.4032531480251,1.4191180080700667,8.236221000523047,-0.15147426750051107,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Male,2019,13696583.560831908,112.87928131860316,654.4024099849538,2.247423458185155,9.974820200681703,0.07949256803024023,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Female,2019,13425364.084379796,74.09160256353964,781.794996402826,0.5671520454288776,6.416112647729007,-0.1941087104568155,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Both,2019,27121947.645211704,80.45231554971319,624.7624428526525,1.4156891088707977,8.21325996197012,-0.15730185472132976,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Male,2020,13868135.364184894,86.76256981575997,649.3748479444308,2.2281969648136797,13.004422729411592,-0.010811507406035857,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Female,2020,13593518.822319845,74.90995742282666,589.004193860586,0.5626803031602869,6.353198881664964,-0.29790548485019896,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Both,2020,27461654.186504737,80.89552668125799,619.4913741729276,1.4057401477837261,3.797067458541461,-0.262118103144192,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Male,2021,14041835.880105723,86.53647277834237,646.5010102423175,2.224372823100089,9.855192111665422,-0.03098361621683861,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Female,2021,13763779.724064026,73.98034614749942,586.6097383058158,0.5599461231594889,6.326330485738954,-0.3050467104444355,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Both,2021,27805615.60416975,80.3211900960751,616.8548306337492,1.4004816066294923,8.10840560683182,-0.16664484785949912,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Male,2022,14217712.021547854,85.91488776038729,642.3569011887324,2.213170921417495,9.7924248514185,-0.03905231092276198,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Female,2022,13936173.169636013,72.2980716858439,582.8359432879724,0.5690578453991555,6.282631660413953,-0.27479484717423014,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Both,2022,28153885.191183865,79.17456380348831,612.8940270278562,1.3933056207181183,8.055077221871251,-0.17682801936485892,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Male,2023,14395791.038553592,83.61753151995872,638.2910195642614,2.199939687494201,9.731012818069795,-0.05565478270434349,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Female,2023,14110725.869473323,72.46604156799569,761.3946598892014,0.5537631124900241,6.2417879140232975,-0.217002551224365,All ages,1,1.0,42
BTN,Bhutan,South-East Asia Region,LMI,Both,2023,28506516.90802692,78.09754399373702,609.0513422682748,1.3799116951303856,8.003846490566778,-0.1768533381181217,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Male,2000,6319923.097969775,95.98725809913995,663.6647320199044,1.8559928131010772,17.91142721698959,0.22944361859717813,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Female,2000,6194776.105930771,77.34770364435381,599.8635099238785,0.6525339075117904,4.611337249479011,-0.3214568847510571,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Both,2000,12514699.203900546,86.76067864402081,632.0831270823716,1.2602806548343803,11.327882683071856,-0.04325213056019835,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Male,2001,6375041.138933424,95.20154270692079,309.4684184160921,1.8256264827563617,17.945464357379464,0.1412969884301842,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Female,2001,6248802.700538702,77.36809631190758,601.2978325043629,0.6537964886234107,4.622079815019174,-0.32007138383657946,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Both,2001,12623843.839472126,86.37398674138923,633.3858715885809,1.263765400662046,11.35038900891112,-0.04360490189399305,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Male,2002,6430639.881701914,95.19046937795397,661.8369929106482,1.8552312230795314,17.859817382802028,0.22276783443532616,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Female,2002,6303300.478103857,78.336997414152,600.8086462682543,0.6547495853569059,4.620546491191982,-0.3154566060784822,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Both,2002,12733940.359805772,86.84800075587198,631.627961322663,1.2609928124068313,11.306378291455056,-0.043653263619008835,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Male,2003,6486723.518627177,94.77979664254138,662.2276896060205,1.8570487549996435,5.65453212571042,-0.12300456971573082,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Female,2003,6358273.547961292,77.70300379983716,601.8492865671878,0.6554173561265711,4.629311140418879,-0.3177385171401066,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Both,2003,12844997.066588469,86.32678418540279,632.3403801017985,1.2622412125574725,11.320718506496645,-0.0453976176457182,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Male,2004,6543296.278623955,96.1347262085023,664.8914857180056,1.866605839430347,17.954552121120766,0.23264204016069687,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Female,2004,6413726.055284867,77.21589268497978,601.1165437803322,0.6559418334366289,1.937443964107019,-0.34703764226808353,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Both,2004,12957022.333908822,86.76990361435864,633.3228894588573,1.2673271564634565,11.356644013887463,-0.04129961235965697,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Male,2005,6600362.427488701,95.15426847462294,661.796831640475,1.8600265465031027,5.663773589176286,-0.12114367086963532,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Female,2005,6469662.181399816,75.07512967880066,598.3468860864086,0.6542388695736953,4.604657894730475,-0.32588182392536663,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Both,2005,13070024.608888518,86.11767613122674,630.3891085912121,1.263161646423046,11.302445939860904,-0.04818449336048658,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Male,2006,6657926.268221212,95.64931964488828,663.5260901706489,1.8660388644309234,17.92093639193249,0.22834761683537566,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Female,2006,6526086.144098018,77.89401892417031,598.2999017656595,0.6544576951091285,4.605631568321369,-0.31976102173597504,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Both,2006,13184012.412319232,86.86044578813285,631.2391269101792,1.2663061856166349,11.329860504244982,-0.04296615925744296,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Male,2007,6715992.141349105,96.14932951684801,662.9251072261413,1.8654975680683763,17.90717997074973,0.23010453661573,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Female,2007,6583002.197956054,78.1343574029595,600.2336868906443,0.6721027114117176,4.621967625714852,-0.27680890099875116,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Both,2007,13298994.339305157,87.23191832047321,617.0021262637597,1.2671807644061874,11.330999859957469,-0.04602657997407637,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Male,2008,6774564.425255113,95.58926966153147,662.6624163297863,1.8655874269515096,17.90255699139817,0.226962082813072,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Female,2008,6640414.634656001,77.58590031355229,597.1208527696604,0.6546731550643483,4.600714375581356,-0.3222199547259815,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Both,2008,13414979.059911115,86.67760183428177,630.2193423675238,1.2661848623673648,11.636077321695758,-0.05477614656545512,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Male,2009,6833647.536507214,95.14324183634378,662.2288972757412,1.8679572758321976,17.887271678964137,0.22410412303587587,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Female,2009,6698327.783309052,77.7750373601504,599.6244664713124,0.6572615427160635,4.6197596196882165,-0.3189946427783791,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Both,2009,13531975.319816267,86.54598062062804,631.2397040275489,1.268662887939711,11.319853209622558,-0.04472976604218036,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Male,2010,6893245.930191679,95.32634340356364,662.5541639195212,1.8713728818315962,17.900240515065462,0.22575395371893112,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Female,2010,6756746.010781943,77.94816643502578,597.7899261151014,0.655938661465656,4.734198966525069,-0.31609649089173814,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Both,2010,13649991.94097362,86.72414580413741,291.8714528477105,1.2697329427504556,11.319910705242844,-0.11222392446108935,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Male,2011,6953364.1002489785,95.17519462651323,661.9276555947177,1.8693471887329802,17.887881451528855,0.2241503754906807,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Female,2011,6815673.722026227,76.86722610314918,598.6418422681339,0.6574160396981387,4.6136979749299645,-0.32441164674249334,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Both,2011,13769037.822275205,86.11275020744803,630.6011779980588,1.2694412699607336,11.317160630612406,-0.04738782551474054,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Male,2012,7014006.579812663,94.84486019021813,661.4637924445699,1.8712301965739255,17.875314126262683,0.2219128690132239,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Female,2012,6875115.360410431,78.34843097078995,597.9872766302852,0.657579797114023,4.610022260053747,-0.3173909519549296,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Both,2012,13889121.940223094,86.67912772660118,616.3605009722849,1.2704732488412738,11.636777083984486,-0.059289999624448905,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Male,2013,7075177.941551162,95.31294516865147,659.5686514096091,1.8664450557911307,17.822609516655646,0.22141828302268557,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Female,2013,6935075.4080551,78.30447174928872,600.9943819319974,0.6603600813820992,4.635282520096768,-0.31484741572917674,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Both,2013,14010253.34960626,86.89375082606693,630.5743880181914,1.2694329934586601,11.294882653359002,-0.04403323785948626,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Male,2014,7136882.798012594,94.7850260161383,661.1130186725906,1.9316905877318498,17.86763559307564,0.22876745200830648,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Female,2014,6995558.38617076,76.91739829389506,596.8327987135466,0.6582165508234291,4.6035407785211255,-0.3255722428651155,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Both,2014,14132441.184183354,85.94055029362791,629.2943097928637,1.2716934388559245,11.301908659871152,-0.049425079578233014,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Male,2015,7199125.801972559,94.80350023616725,646.3619181596276,1.8707279573300433,17.830963823430007,0.21298397634839855,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Female,2015,7056568.855398845,77.46502783387854,597.9160492088006,0.6592709524723905,4.612735810916801,-0.3217831727544189,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Both,2015,14255694.657371406,86.22095639703434,629.0617382029887,1.271056739925505,11.28794095723597,-0.04855609042134591,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Male,2016,7261911.646784982,94.88495161118941,661.5643591615217,1.880122989041056,17.884767540541848,0.22284264058005093,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Female,2016,7118111.416155575,77.42327987477228,597.0932552127607,0.6593572113750381,4.608506707965369,-0.3226417351005677,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Both,2016,14380023.062940557,86.24142410166291,629.651162706885,1.275843929096377,11.313018428416491,-0.047172125381855314,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Male,2017,7325245.066736005,95.74417238150923,659.901644520438,1.8736736570813892,17.84349811910865,0.22472369031719686,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Female,2017,7180190.708978856,76.72402094785184,598.0883996734545,0.6605275083370075,4.6170927361615455,-0.32526740868836473,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Both,2017,14505435.775714863,86.32919742184882,629.304088321181,1.2731663134529205,11.29642745454983,-0.04752190369055618,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Male,2018,7389130.837400971,95.33380418568103,660.7825247975982,1.8787200358378073,17.86889739066385,0.22412508810283444,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Female,2018,7242811.4148781765,76.82920256381259,597.3266821899263,0.6599866563974119,4.612071846965185,-0.3253883418817667,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Both,2018,14631942.252279148,86.17402638285614,629.3718827068006,1.275447013014812,11.306768746533011,-0.047884059739543114,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Male,2019,7453573.776004519,95.00430935860177,303.86194661766143,1.8842930485841478,17.92042175821067,0.13953482941396073,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Female,2019,7305978.255687598,78.09728455655144,598.0669091199553,0.6837666734301884,4.618812628087068,-0.2782811833040825,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Both,2019,14759552.031692117,86.63533208158684,630.6282765169464,1.2786849592876823,11.336125238799484,-0.043776956558015695,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Male,2020,7518578.7417838285,96.06101371545705,660.6746645042781,1.8803466617577314,17.869103719012433,0.22783567448208866,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Female,2020,7369695.994421772,77.47440629416295,597.4064410138019,0.6610887469618827,4.61642630788773,-0.3218846598876285,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Both,2020,14888274.7362056,86.86064304191649,629.3568938764924,1.2768139939337864,11.309028400505705,-0.044275891030921236,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Male,2021,7584150.636355009,94.86204535885861,661.0032152129161,1.88269761447759,17.882845789590537,0.22242591351371566,All ages,1,1.0,42
BWA,Botswana,African Region,UMI,Female,2021,7433969.4356351085,76.68650745592173,597.040362936778,0.6617231935167485,4.6143372753903185,-0.32616071468371327,All ages,1,1.0,42
